,symbol,title,actual,forecast,previous,datetime,preceding_price
28797,JPY,Bank Lending y/y,62.5,,0.015,2013-04-09 19:50:00,0.0
28779,JPY,30-y Bond Auction,45.8,,2.56,2013-04-10 23:45:00,0.0
28773,JPY,PPI y/y,53.16,-0.004,-0.001,2013-04-10 19:50:00,0.0
28771,JPY,M2 Money Stock y/y,59.46,0.028999999999999998,0.028999999999999998,2013-04-10 19:50:00,0.0
28770,JPY,Core Machinery Orders m/m,16.16,0.069,-0.131,2013-04-10 19:50:00,0.0
28761,JPY,Tertiary Industry Activity m/m,50.0,0.008,-0.015,2013-04-11 19:50:00,0.0
28679,JPY,Trade Balance,23.18,-920000000000.0,-1090000000000.0001,2013-04-17 19:50:00,0.0
28629,EUR,Consumer Confidence,11.54,-24.0,-24.0,2013-04-22 10:00:00,0.0
28623,JPY,SPPI y/y,48.61,-0.004,0.0,2013-04-23 19:50:00,0.0
28589,JPY,National Core CPI y/y,36.21,-0.004,-0.003,2013-04-25 19:30:00,0.0
28588,JPY,Tokyo Core CPI y/y,34.0,-0.004,-0.005,2013-04-25 19:30:00,0.0
28562,JPY,Retail Sales y/y,36.23,0.005,-0.022000000000000002,2013-04-29 19:50:00,0.0
28561,JPY,Prelim Industrial Production m/m,74.19,0.004,0.006,2013-04-29 19:50:00,0.0
28560,JPY,Unemployment Rate,41.67,0.042,0.043,2013-04-29 19:30:00,0.0
28559,JPY,Household Spending y/y,64.04,0.018000000000000002,0.008,2013-04-29 19:30:00,0.0
28558,JPY,Final Manufacturing PMI,75.68,,50.4,2013-04-29 19:15:00,0.0
28547,JPY,10-y Bond Auction,21.54,,1.875,2013-04-30 23:45:00,0.0
28545,JPY,Average Cash Earnings y/y,65.96,-0.01,-0.008,2013-04-30 21:30:00,0.0
28515,JPY,Monetary Base y/y,53.97,0.21,0.198,2013-05-01 19:50:00,0.0
28407,JPY,Current Account,22.46,480000000000.0,-30000000000.0,2013-05-09 19:50:00,-1.0
28406,JPY,Bank Lending y/y,62.5,,0.015,2013-05-09 19:50:00,-1.0
28373,JPY,M2 Money Stock y/y,64.86,0.031,0.031,2013-05-12 19:50:00,0.0
28370,JPY,30-y Bond Auction,45.23,,2.545,2013-05-13 23:45:00,0.0
28369,JPY,PPI y/y,50.63,-0.002,-0.005,2013-05-13 19:50:00,0.0
28356,JPY,Tertiary Industry Activity m/m,80.68,-0.006,0.012,2013-05-14 19:50:00,0.0
28341,JPY,Prelim GDP Price Index y/y,33.87,-0.01,-0.006999999999999999,2013-05-15 19:50:00,0.0
28339,JPY,Prelim GDP q/q,70.37,0.006999999999999999,0.0,2013-05-15 19:50:00,0.0
28314,JPY,Core Machinery Orders m/m,68.18,0.031,0.075,2013-05-16 19:50:00,0.0
28272,JPY,Trade Balance,29.07,-630000000000.0,-920000000000.0,2013-05-21 19:50:00,0.0
28233,EUR,Consumer Confidence,19.23,-22.0,-22.0,2013-05-23 10:00:00,2.0
28205,JPY,SPPI y/y,45.83,-0.002,-0.002,2013-05-27 19:50:00,0.0
28199,JPY,Retail Sales y/y,45.41,-0.004,-0.003,2013-05-28 19:50:00,0.0
28175,JPY,Unemployment Rate,36.11,0.040999999999999995,0.040999999999999995,2013-05-30 19:30:00,0.0
28173,JPY,Tokyo Core CPI y/y,38.0,-0.002,-0.003,2013-05-30 19:30:00,0.0
28172,JPY,Prelim Industrial Production m/m,72.35,0.008,0.002,2013-05-30 19:50:00,0.0
28171,JPY,Household Spending y/y,88.76,0.031,0.052000000000000005,2013-05-30 19:30:00,0.0
28170,JPY,National Core CPI y/y,32.76,-0.004,-0.005,2013-05-30 19:30:00,0.0
28169,JPY,Final Manufacturing PMI,78.38,,51.1,2013-05-30 19:15:00,0.0
28123,JPY,Capital Spending q/y,39.43,-0.055,-0.087,2013-06-02 19:50:00,0.0
28119,JPY,10-y Bond Auction,32.12,,2.15,2013-06-03 23:45:00,0.0
28117,JPY,Average Cash Earnings y/y,64.89,0.006,-0.009000000000000001,2013-06-03 21:30:00,0.0
28114,JPY,Monetary Base y/y,58.21,0.243,0.231,2013-06-03 19:50:00,0.0
28080,JPY,30-y Bond Auction,50.76,,2.69,2013-06-05 23:45:00,0.0
28029,JPY,Bank Lending y/y,66.07,,0.017,2013-06-09 19:50:00,-1.0
28027,JPY,Final GDP Price Index y/y,28.12,-0.012,-0.012,2013-06-09 19:50:00,-1.0
28026,JPY,Final GDP q/q,89.09,0.009000000000000001,0.009000000000000001,2013-06-09 19:50:00,-1.0
28025,JPY,Current Account,33.53,390000000000.0,340000000000.0,2013-06-09 19:50:00,-1.0
28015,JPY,M2 Money Stock y/y,67.57,0.035,0.032,2013-06-10 19:50:00,0.0
28014,JPY,BSI Manufacturing Index,75.34,-2.1,-4.6,2013-06-10 19:50:00,0.0
28000,JPY,PPI y/y,54.43,0.006999999999999999,0.001,2013-06-11 19:50:00,1.0
27999,JPY,Core Machinery Orders m/m,85.1,-0.083,0.142,2013-06-11 19:50:00,1.0
27931,JPY,Tertiary Industry Activity m/m,64.77,0.002,-0.002,2013-06-16 19:50:00,0.0
27913,JPY,Trade Balance,36.68,-890000000000.0,-700000000000.0,2013-06-18 19:50:00,0.0
27878,EUR,Consumer Confidence,19.23,-22.0,-22.0,2013-06-20 10:00:00,-1.0
27848,JPY,SPPI y/y,44.44,0.001,-0.003,2013-06-24 19:50:00,0.0
27816,JPY,Retail Sales y/y,45.89,0.001,-0.002,2013-06-27 19:50:00,0.0
27815,JPY,Prelim Industrial Production m/m,79.26,0.002,0.017,2013-06-27 19:50:00,0.0
27814,JPY,Unemployment Rate,36.11,0.04,0.040999999999999995,2013-06-27 19:30:00,0.0
27813,JPY,National Core CPI y/y,34.48,0.0,-0.004,2013-06-27 19:30:00,0.0
27812,JPY,Tokyo Core CPI y/y,46.0,0.002,0.001,2013-06-27 19:30:00,0.0
27811,JPY,Household Spending y/y,67.98,0.015,0.015,2013-06-27 19:30:00,0.0
27810,JPY,Final Manufacturing PMI,79.92,,51.5,2013-06-27 19:15:00,0.0
27767,JPY,Tankan Non-Manufacturing Index,66.07,12.0,6.0,2013-06-30 19:50:00,0.0
27766,JPY,Tankan Manufacturing Index,60.24,3.0,-8.0,2013-06-30 19:50:00,0.0
27763,JPY,10-y Bond Auction,25.58,,1.98,2013-07-01 23:45:00,0.0
27762,JPY,Average Cash Earnings y/y,74.47,0.006,0.0,2013-07-01 21:30:00,0.0
27760,JPY,Monetary Base y/y,69.1,0.41200000000000003,0.316,2013-07-01 19:50:00,0.0
27716,JPY,30-y Bond Auction,62.02,,2.985,2013-07-03 23:45:00,0.0
27671,JPY,Bank Lending y/y,67.86,,0.018000000000000002,2013-07-07 19:50:00,0.0
27670,JPY,Current Account,48.8,620000000000.0,850000000000.0,2013-07-07 19:50:00,0.0
27665,JPY,M2 Money Stock y/y,75.68,0.034,0.035,2013-07-08 19:50:00,0.0
27648,JPY,PPI y/y,56.96,0.012,0.005,2013-07-09 19:50:00,0.0
27647,JPY,Tertiary Industry Activity m/m,61.36,0.009000000000000001,-0.005,2013-07-09 19:50:00,0.0
27631,JPY,Core Machinery Orders m/m,27.02,0.019,-0.08800000000000001,2013-07-10 19:50:00,0.0
27503,JPY,Trade Balance,33.91,-580000000000.0,-780000000000.0,2013-07-23 19:50:00,0.0
27501,EUR,Consumer Confidence,30.77,-18.0,-19.0,2013-07-23 10:00:00,0.0
27495,JPY,SPPI y/y,52.78,0.006999999999999999,0.003,2013-07-24 19:50:00,0.0
27480,JPY,National Core CPI y/y,41.38,0.003,0.0,2013-07-25 19:30:00,0.0
27479,JPY,Tokyo Core CPI y/y,48.0,0.003,0.002,2013-07-25 19:30:00,0.0
27464,JPY,Retail Sales y/y,50.72,0.017,0.008,2013-07-28 19:50:00,0.0
27461,JPY,Prelim Industrial Production m/m,80.18,-0.013999999999999999,0.019,2013-07-29 19:50:00,0.0
27460,JPY,Unemployment Rate,36.11,0.04,0.040999999999999995,2013-07-29 19:30:00,0.0
27459,JPY,Household Spending y/y,50.56,0.012,-0.016,2013-07-29 19:30:00,0.0
27450,JPY,Average Cash Earnings y/y,73.4,0.002,-0.001,2013-07-30 21:30:00,0.0
27447,JPY,Final Manufacturing PMI,83.01,,52.3,2013-07-30 19:15:00,0.0
27432,JPY,10-y Bond Auction,12.5,,1.64,2013-07-31 23:45:00,0.0
27406,JPY,Monetary Base y/y,74.74,0.43200000000000005,0.36,2013-08-01 19:50:00,0.0
27323,JPY,Bank Lending y/y,69.64,,0.019,2013-08-07 19:50:00,0.0
27322,JPY,Current Account,41.92,730000000000.0,620000000000.0,2013-08-07 19:50:00,0.0
27309,JPY,30-y Bond Auction,60.5,,2.945,2013-08-08 23:45:00,0.0
27305,JPY,M2 Money Stock y/y,83.78,0.038,0.038,2013-08-08 19:50:00,-1.0
27304,JPY,Tertiary Industry Activity m/m,81.82,-0.002,0.013000000000000001,2013-08-08 19:50:00,-1.0
27276,JPY,Prelim GDP Price Index y/y,27.42,-0.006999999999999999,-0.011000000000000001,2013-08-11 19:50:00,0.0
27275,JPY,PPI y/y,61.39,0.019,0.012,2013-08-11 19:50:00,0.0
27274,JPY,Prelim GDP q/q,88.89,0.009000000000000001,0.01,2013-08-11 19:50:00,0.0
27269,JPY,Core Machinery Orders m/m,75.76,-0.071,0.105,2013-08-12 19:50:00,0.0
27194,JPY,Trade Balance,38.06,-730000000000.0,-660000000000.0,2013-08-18 19:50:00,0.0
27151,EUR,Consumer Confidence,38.46,-17.0,-17.0,2013-08-23 10:00:00,0.0
27142,JPY,SPPI y/y,54.17,0.004,0.004,2013-08-25 19:50:00,0.0
27126,JPY,Retail Sales y/y,54.59,0.0,0.016,2013-08-28 19:50:00,0.0
27115,JPY,Prelim Industrial Production m/m,57.14,0.039,-0.031,2013-08-29 19:50:00,0.0
27113,JPY,Unemployment Rate,30.56,0.039,0.039,2013-08-29 19:30:00,0.0
27112,JPY,Tokyo Core CPI y/y,50.0,0.004,0.003,2013-08-29 19:30:00,0.0
27111,JPY,National Core CPI y/y,48.28,0.006,0.004,2013-08-29 19:30:00,0.0
27110,JPY,Household Spending y/y,57.3,0.004,-0.004,2013-08-29 19:30:00,0.0
27109,JPY,Final Manufacturing PMI,76.83,,50.7,2013-08-29 19:15:00,0.0
27065,JPY,Capital Spending q/y,50.83,-0.02,-0.039,2013-09-01 19:50:00,0.0
27062,JPY,10-y Bond Auction,32.12,,2.15,2013-09-02 23:45:00,0.0
27061,JPY,Average Cash Earnings y/y,80.85,0.008,0.006,2013-09-02 21:30:00,0.0
27056,JPY,Monetary Base y/y,77.31,0.413,0.38,2013-09-02 19:50:00,0.0
26963,JPY,Final GDP Price Index y/y,42.19,-0.003,-0.003,2013-09-08 19:50:00,0.0
26961,JPY,Bank Lending y/y,71.43,,0.02,2013-09-08 19:50:00,0.0
26960,JPY,Final GDP q/q,83.64,0.01,0.006,2013-09-08 19:50:00,0.0
26959,JPY,Current Account,42.81,320000000000.0,650000000000.0,2013-09-08 19:50:00,0.0
26956,JPY,30-y Bond Auction,60.5,,2.945,2013-09-09 23:45:00,0.0
26954,JPY,M2 Money Stock y/y,81.08,0.038,0.037000000000000005,2013-09-09 19:50:00,0.0
26953,JPY,Tertiary Industry Activity m/m,61.36,-0.004,-0.005,2013-09-09 19:50:00,0.0
26942,JPY,PPI y/y,68.35,0.023,0.023,2013-09-10 19:50:00,0.0
26941,JPY,BSI Manufacturing Index,87.12,7.2,5.0,2013-09-10 19:50:00,0.0
26926,JPY,Core Machinery Orders m/m,42.42,0.025,-0.027000000000000003,2013-09-11 19:50:00,0.0
26837,JPY,Trade Balance,29.41,-830000000000.0,-910000000000.0,2013-09-18 19:50:00,0.0
26802,EUR,Consumer Confidence,42.31,-14.0,-16.0,2013-09-20 10:00:00,0.0
26781,JPY,SPPI y/y,56.94,0.005,0.006,2013-09-24 19:50:00,0.0
26756,JPY,Tokyo Core CPI y/y,52.0,0.003,0.004,2013-09-26 19:30:00,0.0
26755,JPY,National Core CPI y/y,53.45,0.006999999999999999,0.006999999999999999,2013-09-26 19:30:00,0.0
26718,JPY,Retail Sales y/y,45.41,0.011000000000000001,-0.003,2013-09-29 19:50:00,0.0
26714,JPY,Prelim Industrial Production m/m,87.1,-0.002,0.034,2013-09-29 19:50:00,0.0
26712,JPY,Final Manufacturing PMI,82.63,,52.2,2013-09-29 19:15:00,0.0
26711,JPY,10-y Bond Auction,31.54,,2.135,2013-09-30 23:45:00,0.0
26710,JPY,Average Cash Earnings y/y,75.53,-0.002,0.001,2013-09-30 21:30:00,0.0
26705,JPY,Tankan Manufacturing Index,74.7,7.0,4.0,2013-09-30 19:50:00,0.0
26704,JPY,Tankan Non-Manufacturing Index,76.79,14.0,12.0,2013-09-30 19:50:00,0.0
26703,JPY,Unemployment Rate,27.78,0.038,0.038,2013-09-30 19:30:00,0.0
26702,JPY,Household Spending y/y,60.11,0.002,0.001,2013-09-30 19:30:00,0.0
26683,JPY,Monetary Base y/y,82.44,0.45299999999999996,0.42,2013-10-01 19:50:00,0.0
26614,JPY,Current Account,33.23,650000000000.0,330000000000.0,2013-10-07 19:50:00,0.0
26586,JPY,30-y Bond Auction,56.87,,2.85,2013-10-09 23:45:00,0.0
26582,JPY,Bank Lending y/y,71.43,,0.02,2013-10-09 19:50:00,0.0
26581,JPY,Tertiary Industry Activity m/m,62.5,0.005,-0.004,2013-10-09 19:50:00,0.0
26580,JPY,Core Machinery Orders m/m,49.24,0.028999999999999998,0.0,2013-10-09 19:50:00,0.0
26565,JPY,PPI y/y,68.35,0.024,0.023,2013-10-10 19:50:00,0.0
26564,JPY,M2 Money Stock y/y,83.78,0.037000000000000005,0.038,2013-10-10 19:50:00,0.0
26454,JPY,Trade Balance,32.53,-1060000000000.0,-820000000000.0,2013-10-20 19:50:00,0.0
26428,EUR,Consumer Confidence,46.15,-14.0,-15.0,2013-10-23 10:00:00,1.0
26413,JPY,SPPI y/y,58.33,0.008,0.006999999999999999,2013-10-24 19:50:00,0.0
26412,JPY,National Core CPI y/y,55.17,0.006999999999999999,0.008,2013-10-24 19:30:00,0.0
26411,JPY,Tokyo Core CPI y/y,48.0,0.004,0.002,2013-10-24 19:30:00,0.0
26378,JPY,Retail Sales y/y,52.17,0.019,0.011000000000000001,2013-10-28 19:50:00,0.0
26377,JPY,Unemployment Rate,36.11,0.04,0.040999999999999995,2013-10-28 19:30:00,0.0
26376,JPY,Household Spending y/y,50.56,0.006999999999999999,-0.016,2013-10-28 19:30:00,0.0
26369,JPY,Prelim Industrial Production m/m,67.28,0.018000000000000002,-0.009000000000000001,2013-10-29 19:50:00,0.0
26353,JPY,Average Cash Earnings y/y,64.89,-0.005,-0.009000000000000001,2013-10-30 21:30:00,0.0
26347,JPY,Final Manufacturing PMI,83.78,,52.5,2013-10-30 19:15:00,0.0
26279,JPY,Monetary Base y/y,87.69,0.483,0.461,2013-11-04 19:50:00,0.0
26264,JPY,10-y Bond Auction,33.65,,2.19,2013-11-05 23:45:00,0.0
26181,JPY,Bank Lending y/y,71.43,,0.02,2013-11-10 19:50:00,0.0
26180,JPY,Current Account,33.83,-100000000000.0,350000000000.0,2013-11-10 19:50:00,0.0
26179,JPY,30-y Bond Auction,57.44,,2.8649999999999998,2013-11-11 23:45:00,0.0
26176,JPY,M2 Money Stock y/y,86.49,0.039,0.039,2013-11-11 19:50:00,0.0
26175,JPY,Tertiary Industry Activity m/m,73.86,0.002,0.006,2013-11-11 19:50:00,0.0
26161,JPY,PPI y/y,67.72,0.025,0.022000000000000002,2013-11-12 19:50:00,0.0
26160,JPY,Core Machinery Orders m/m,62.88,-0.018000000000000002,0.054000000000000006,2013-11-12 19:50:00,0.0
26143,JPY,Prelim GDP Price Index y/y,37.1,-0.005,-0.005,2013-11-13 19:50:00,0.0
26142,JPY,Prelim GDP q/q,87.04,0.004,0.009000000000000001,2013-11-13 19:50:00,0.0
26079,JPY,Trade Balance,21.8,-880000000000.0,-1130000000000.0,2013-11-19 19:50:00,0.0
26036,EUR,Consumer Confidence,46.15,-14.0,-15.0,2013-11-21 11:00:00,0.0
26016,EUR,Belgian NBB Business Climate,63.9,-6.9,-7.7,2013-11-22 10:00:00,0.0
26004,JPY,SPPI y/y,58.33,0.009000000000000001,0.006999999999999999,2013-11-25 19:50:00,0.0
25982,JPY,Retail Sales y/y,61.35,0.022000000000000002,0.03,2013-11-27 19:50:00,0.0
25962,JPY,Prelim Industrial Production m/m,78.34,0.021,0.015,2013-11-28 19:50:00,0.0
25961,JPY,Unemployment Rate,33.33,0.039,0.04,2013-11-28 19:30:00,0.0
25960,JPY,National Core CPI y/y,53.45,0.009000000000000001,0.006999999999999999,2013-11-28 19:30:00,0.0
25959,JPY,Tokyo Core CPI y/y,50.0,0.004,0.003,2013-11-28 19:30:00,0.0
25958,JPY,Household Spending y/y,80.34,0.012,0.037000000000000005,2013-11-28 19:30:00,0.0
25957,JPY,Final Manufacturing PMI,90.35,,54.2,2013-11-28 19:15:00,0.0
25918,JPY,Capital Spending q/y,60.1,0.031,0.0,2013-12-01 19:50:00,0.0
25912,JPY,Average Cash Earnings y/y,72.34,0.001,-0.002,2013-12-02 21:30:00,0.0
25906,JPY,Monetary Base y/y,87.31,0.47200000000000003,0.45799999999999996,2013-12-02 19:50:00,0.0
25879,JPY,10-y Bond Auction,32.31,,2.1550000000000002,2013-12-04 23:45:00,0.0
25815,JPY,Final GDP Price Index y/y,42.19,-0.003,-0.003,2013-12-08 19:50:00,-1.0
25814,JPY,Bank Lending y/y,71.43,,0.02,2013-12-08 19:50:00,-1.0
25813,JPY,Final GDP q/q,81.82,0.004,0.005,2013-12-08 19:50:00,-1.0
25812,JPY,Current Account,19.46,120000000000.0,-130000000000.0,2013-12-08 19:50:00,-1.0
25807,JPY,30-y Bond Auction,62.98,,3.0100000000000002,2013-12-09 23:45:00,0.0
25806,JPY,Tertiary Industry Activity m/m,67.05,0.003,0.0,2013-12-09 19:50:00,0.0
25805,JPY,BSI Manufacturing Index,99.63,17.2,15.2,2013-12-09 19:50:00,0.0
25804,JPY,M2 Money Stock y/y,91.89,0.043,0.040999999999999995,2013-12-09 19:50:00,0.0
25793,JPY,PPI y/y,69.62,0.027000000000000003,0.025,2013-12-10 19:50:00,0.0
25792,JPY,Core Machinery Orders m/m,43.94,0.009000000000000001,-0.021,2013-12-10 19:50:00,0.0
25726,JPY,Tankan Non-Manufacturing Index,80.36,16.0,14.0,2013-12-15 19:50:00,0.0
25725,JPY,Tankan Manufacturing Index,84.34,15.0,12.0,2013-12-15 19:50:00,0.0
25694,JPY,Trade Balance,23.18,-1130000000000.0,-1090000000000.0001,2013-12-17 19:50:00,0.0
25631,EUR,Consumer Confidence,46.15,-15.0,-15.0,2013-12-20 11:00:00,0.0
25630,EUR,Belgian NBB Business Climate,72.99,-3.9,-4.3,2013-12-20 10:00:00,0.0
25604,JPY,SPPI y/y,59.72,0.008,0.008,2013-12-24 19:50:00,0.0
25581,JPY,Average Cash Earnings y/y,73.4,0.004,-0.001,2013-12-26 21:30:00,0.0
25580,JPY,Retail Sales y/y,58.45,0.028999999999999998,0.024,2013-12-26 19:50:00,0.0
25579,JPY,Prelim Industrial Production m/m,73.73,0.006,0.005,2013-12-26 19:50:00,0.0
25578,JPY,Unemployment Rate,33.33,0.039,0.04,2013-12-26 19:30:00,0.0
25577,JPY,National Core CPI y/y,56.9,0.011000000000000001,0.009000000000000001,2013-12-26 19:30:00,0.0
25576,JPY,Tokyo Core CPI y/y,56.0,0.006999999999999999,0.006,2013-12-26 19:30:00,0.0
25575,JPY,Household Spending y/y,64.61,0.019,0.009000000000000001,2013-12-26 19:30:00,0.0
25574,JPY,Final Manufacturing PMI,93.82,,55.1,2013-12-26 19:15:00,0.0
25499,JPY,10-y Bond Auction,38.85,,2.325,2014-01-06 23:45:00,0.0
25497,JPY,Monetary Base y/y,95.9,0.552,0.525,2014-01-06 19:50:00,0.0
25414,JPY,Bank Lending y/y,75.0,,0.022000000000000002,2014-01-13 19:50:00,0.0
25413,JPY,Current Account,21.56,-20000000000.0,-60000000000.0,2014-01-13 19:50:00,0.0
25405,JPY,30-y Bond Auction,60.69,,2.95,2014-01-14 23:45:00,0.0
25402,JPY,M2 Money Stock y/y,100.0,0.045,0.044000000000000004,2014-01-14 19:50:00,0.0
25381,JPY,PPI y/y,70.25,0.027000000000000003,0.026000000000000002,2014-01-15 19:50:00,0.0
25380,JPY,Tertiary Industry Activity m/m,56.82,0.008,-0.009000000000000001,2014-01-15 19:50:00,0.0
25378,JPY,Core Machinery Orders m/m,50.76,0.012,0.006,2014-01-15 19:50:00,0.0
25292,EUR,Consumer Confidence,50.0,-13.0,-14.0,2014-01-23 11:00:00,0.0
25272,EUR,Belgian NBB Business Climate,67.38,-4.4,-6.4,2014-01-24 10:00:00,1.0
25264,JPY,Trade Balance,16.26,-1330000000000.0,-1290000000000.0,2014-01-26 19:50:00,0.0
25260,JPY,SPPI y/y,65.28,0.011000000000000001,0.012,2014-01-27 19:50:00,0.0
25238,JPY,Retail Sales y/y,66.67,0.039,0.040999999999999995,2014-01-29 19:50:00,0.0
25219,JPY,Prelim Industrial Production m/m,70.97,0.013000000000000001,-0.001,2014-01-30 19:50:00,0.0
25218,JPY,Tokyo Core CPI y/y,58.0,0.006999999999999999,0.006999999999999999,2014-01-30 19:30:00,0.0
25217,JPY,Unemployment Rate,33.33,0.039,0.04,2014-01-30 19:30:00,0.0
25216,JPY,National Core CPI y/y,62.07,0.012,0.012,2014-01-30 19:30:00,0.0
25215,JPY,Household Spending y/y,60.67,0.012,0.002,2014-01-30 19:30:00,0.0
25214,JPY,Final Manufacturing PMI,94.21,,55.2,2014-01-30 19:15:00,0.0
22710,JPY,Capital Spending q/y,63.66,0.051,0.015,2014-03-02 19:50:00,0.0
22706,JPY,10-y Bond Auction,22.5,,1.9000000000000001,2014-03-03 23:45:00,0.0
22702,JPY,Average Cash Earnings y/y,79.79,0.003,0.005,2014-03-03 21:30:00,0.0
22699,JPY,Monetary Base y/y,95.13,0.542,0.519,2014-03-03 19:50:00,0.0
22665,JPY,30-y Bond Auction,43.32,,2.495,2014-03-05 23:45:00,0.0
22601,JPY,Final GDP Price Index y/y,40.62,-0.004,-0.004,2014-03-09 19:50:00,0.0
22600,JPY,Bank Lending y/y,76.79,,0.023,2014-03-09 19:50:00,0.0
22599,JPY,Final GDP q/q,78.18,0.002,0.003,2014-03-09 19:50:00,0.0
22598,JPY,Current Account,25.45,-590000000000.0,70000000000.0,2014-03-09 19:50:00,0.0
22591,JPY,M2 Money Stock y/y,97.3,0.044000000000000004,0.043,2014-03-10 19:50:00,0.0
22577,JPY,PPI y/y,69.62,0.022000000000000002,0.025,2014-03-11 19:50:00,0.0
22575,JPY,Tertiary Industry Activity m/m,61.36,0.006999999999999999,-0.005,2014-03-11 19:50:00,0.0
22574,JPY,BSI Manufacturing Index,92.88,11.3,9.7,2014-03-11 19:50:00,0.0
22556,JPY,Core Machinery Orders m/m,9.6,0.073,-0.157,2014-03-12 19:50:00,0.0
22497,JPY,Trade Balance,0.0,-890000000000.0,-1760000000000.0,2014-03-18 19:50:00,0.0
22437,EUR,Consumer Confidence,53.85,-12.0,-13.0,2014-03-21 11:00:00,0.0
22424,EUR,Belgian NBB Business Climate,73.8,-5.1,-4.0,2014-03-24 10:00:00,0.0
22412,JPY,SPPI y/y,58.33,0.008,0.006999999999999999,2014-03-25 19:50:00,0.0
22381,JPY,Retail Sales y/y,68.12,0.034,0.044000000000000004,2014-03-27 19:50:00,0.0
22380,JPY,Unemployment Rate,25.0,0.037000000000000005,0.037000000000000005,2014-03-27 19:30:00,0.0
22379,JPY,National Core CPI y/y,63.79,0.013000000000000001,0.013000000000000001,2014-03-27 19:30:00,0.0
22378,JPY,Tokyo Core CPI y/y,62.0,0.009000000000000001,0.009000000000000001,2014-03-27 19:30:00,0.0
22377,JPY,Household Spending y/y,65.73,0.002,0.011000000000000001,2014-03-27 19:30:00,0.0
22344,JPY,Prelim Industrial Production m/m,88.94,0.036000000000000004,0.038,2014-03-30 19:50:00,0.0
22342,JPY,Final Manufacturing PMI,95.37,,55.5,2014-03-30 19:15:00,0.0
22340,JPY,10-y Bond Auction,28.27,,2.05,2014-03-31 23:45:00,0.0
22336,JPY,Average Cash Earnings y/y,72.34,-0.001,-0.002,2014-03-31 21:30:00,0.0
22334,JPY,Tankan Manufacturing Index,89.16,19.0,16.0,2014-03-31 19:50:00,0.0
22333,JPY,Tankan Non-Manufacturing Index,91.07,24.0,20.0,2014-03-31 19:50:00,0.0
22316,JPY,Monetary Base y/y,100.0,0.602,0.557,2014-04-01 19:50:00,0.0
22239,JPY,Current Account,5.69,-40000000000.0,-590000000000.0,2014-04-07 19:50:00,0.0
22207,JPY,Bank Lending y/y,75.0,,0.022000000000000002,2014-04-09 19:50:00,0.0
22206,JPY,Core Machinery Orders m/m,83.08,-0.032,0.134,2014-04-09 19:50:00,0.0
22195,JPY,30-y Bond Auction,61.45,,2.9699999999999998,2014-04-10 23:45:00,0.0
22192,JPY,PPI y/y,65.19,0.018000000000000002,0.018000000000000002,2014-04-10 19:50:00,0.0
22191,JPY,M2 Money Stock y/y,89.19,0.039,0.04,2014-04-10 19:50:00,0.0
22090,JPY,Tertiary Industry Activity m/m,85.23,0.002,0.016,2014-04-17 19:50:00,0.0
22076,JPY,Trade Balance,20.07,-1270000000000.0,-1180000000000.0,2014-04-20 19:50:00,0.0
22060,EUR,Consumer Confidence,69.23,-9.0,-9.0,2014-04-22 10:00:00,0.0
22056,JPY,SPPI y/y,58.33,0.008,0.006999999999999999,2014-04-23 19:50:00,0.0
22037,JPY,National Core CPI y/y,63.79,0.013999999999999999,0.013000000000000001,2014-04-24 19:30:00,0.0
22036,JPY,Tokyo Core CPI y/y,64.0,0.027999999999999997,0.01,2014-04-24 19:30:00,0.0
22015,JPY,Retail Sales y/y,64.25,0.109,0.036000000000000004,2014-04-27 19:50:00,0.0
22008,JPY,Average Cash Earnings y/y,73.4,0.002,-0.001,2014-04-29 21:30:00,0.0
22005,JPY,Prelim Industrial Production m/m,60.83,0.006,-0.023,2014-04-29 19:50:00,0.0
22004,JPY,Final Manufacturing PMI,89.19,,53.9,2014-04-29 19:15:00,0.0
21952,JPY,Monetary Base y/y,98.85,0.5529999999999999,0.5479999999999999,2014-05-01 19:50:00,0.0
21951,JPY,Unemployment Rate,22.22,0.036000000000000004,0.036000000000000004,2014-05-01 19:30:00,0.0
21950,JPY,Household Spending y/y,45.51,0.017,-0.025,2014-05-01 19:30:00,0.0
21869,JPY,10-y Bond Auction,53.85,,2.715,2014-05-07 23:45:00,0.0
21815,JPY,Bank Lending y/y,73.21,,0.021,2014-05-11 19:50:00,0.0
21814,JPY,Current Account,22.16,-540000000000.00006,-40000000000.0,2014-05-11 19:50:00,0.0
21813,JPY,30-y Bond Auction,35.88,,2.3,2014-05-12 23:45:00,0.0
21810,JPY,M2 Money Stock y/y,78.38,0.034,0.036000000000000004,2014-05-12 19:50:00,0.0
21801,JPY,PPI y/y,64.56,0.040999999999999995,0.017,2014-05-13 19:50:00,0.0
21780,JPY,Prelim GDP Price Index y/y,40.32,-0.001,-0.003,2014-05-14 19:50:00,0.0
21779,JPY,Tertiary Industry Activity m/m,56.82,0.025,-0.009000000000000001,2014-05-14 19:50:00,0.0
21778,JPY,Prelim GDP q/q,74.07,0.01,0.002,2014-05-14 19:50:00,0.0
21727,JPY,Core Machinery Orders m/m,27.02,0.061,-0.08800000000000001,2014-05-18 19:50:00,0.0
21713,JPY,Trade Balance,4.5,-600000000000.0,-1630000000000.0,2014-05-20 19:50:00,0.0
21698,JPY,Flash Manufacturing PMI,20.73,,49.4,2014-05-21 21:35:00,0.0
