,symbol,title,actual,forecast,previous,datetime,preceding_price
161369,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-03-13 20:30:00,0.0
161309,AUD,MI Leading Index m/m,44.0,,-0.001,2004-03-14 19:30:00,0.0
161281,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-03-14 20:30:00,0.0
161217,AUD,MI Leading Index m/m,44.0,,-0.001,2004-03-15 19:30:00,0.0
161193,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-03-15 20:30:00,0.0
161129,AUD,MI Leading Index m/m,44.0,,-0.001,2004-03-16 19:30:00,0.0
161105,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-03-16 20:30:00,0.0
161041,AUD,MI Leading Index m/m,44.0,,-0.001,2004-03-17 19:30:00,0.0
161017,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-03-17 20:30:00,0.0
160953,AUD,MI Leading Index m/m,44.0,,-0.001,2004-03-18 19:30:00,0.0
160929,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-03-18 20:30:00,-1.0
160865,AUD,MI Leading Index m/m,44.0,,-0.001,2004-03-19 19:30:00,0.0
160841,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-03-19 20:30:00,0.0
160777,AUD,MI Leading Index m/m,44.0,,-0.001,2004-03-20 19:30:00,0.0
160753,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-03-20 20:30:00,0.0
160686,AUD,MI Leading Index m/m,44.0,,-0.001,2004-03-21 19:30:00,0.0
160665,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-03-21 20:30:00,0.0
160600,AUD,MI Leading Index m/m,44.0,,-0.001,2004-03-22 19:30:00,0.0
160575,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-03-22 20:30:00,0.0
160513,AUD,MI Leading Index m/m,44.0,,-0.001,2004-03-23 19:30:00,0.0
160489,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-03-23 20:30:00,0.0
160425,AUD,MI Leading Index m/m,44.0,,-0.001,2004-03-24 19:30:00,0.0
160401,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-03-24 20:30:00,1.0
160336,AUD,MI Leading Index m/m,44.0,,-0.001,2004-03-25 19:30:00,0.0
160313,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-03-25 20:30:00,0.0
160249,AUD,MI Leading Index m/m,44.0,,-0.001,2004-03-26 19:30:00,-1.0
160225,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-03-26 20:30:00,0.0
160161,AUD,MI Leading Index m/m,44.0,,-0.001,2004-03-27 19:30:00,0.0
160137,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-03-27 20:30:00,0.0
160073,AUD,MI Leading Index m/m,44.0,,-0.001,2004-03-28 19:30:00,0.0
160049,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-03-28 20:30:00,0.0
159985,AUD,MI Leading Index m/m,44.0,,-0.001,2004-03-29 19:30:00,0.0
159961,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-03-29 20:30:00,0.0
159897,AUD,MI Leading Index m/m,44.0,,-0.001,2004-03-30 19:30:00,0.0
159872,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-03-30 20:30:00,0.0
159809,AUD,MI Leading Index m/m,44.0,,-0.001,2004-03-31 19:30:00,-1.0
159784,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-03-31 20:30:00,-1.0
159721,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-01 19:30:00,0.0
159697,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-01 20:30:00,0.0
159633,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-02 19:30:00,0.0
159609,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-02 20:30:00,0.0
159543,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-03 19:30:00,0.0
159521,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-03 20:30:00,0.0
159456,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-04 19:30:00,0.0
159432,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-04 20:30:00,0.0
159369,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-05 19:30:00,0.0
159345,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-05 20:30:00,0.0
159281,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-06 19:30:00,0.0
159257,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-06 20:30:00,0.0
159193,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-07 19:30:00,0.0
159170,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-07 20:30:00,0.0
159105,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-08 19:30:00,0.0
159081,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-08 20:30:00,0.0
159016,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-09 19:30:00,0.0
158992,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-09 20:30:00,0.0
158929,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-10 19:30:00,0.0
158905,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-10 20:30:00,0.0
158841,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-11 19:30:00,0.0
158817,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-11 20:30:00,0.0
158753,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-12 19:30:00,0.0
158728,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-12 20:30:00,0.0
158665,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-13 19:30:00,0.0
158641,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-13 20:30:00,0.0
158577,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-14 19:30:00,0.0
158553,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-14 20:30:00,0.0
158489,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-15 19:30:00,0.0
158465,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-15 20:30:00,0.0
158401,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-16 19:30:00,0.0
158377,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-16 20:30:00,0.0
158316,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-17 19:30:00,0.0
158287,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-17 20:30:00,0.0
158225,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-18 19:30:00,0.0
158201,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-18 20:30:00,0.0
158137,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-19 19:30:00,0.0
158113,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-19 20:30:00,0.0
158049,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-20 19:30:00,0.0
158024,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-20 20:30:00,0.0
157961,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-21 19:30:00,0.0
157937,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-21 20:30:00,0.0
157873,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-22 19:30:00,0.0
157849,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-22 20:30:00,0.0
157785,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-23 19:30:00,0.0
157761,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-23 20:30:00,0.0
157697,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-24 19:30:00,0.0
157673,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-24 20:30:00,0.0
157609,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-25 19:30:00,0.0
157583,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-25 20:30:00,0.0
157521,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-26 19:30:00,0.0
157497,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-26 20:30:00,0.0
157433,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-27 19:30:00,0.0
157409,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-27 20:30:00,0.0
157345,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-28 19:30:00,0.0
157319,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-28 20:30:00,0.0
157257,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-29 19:30:00,0.0
157233,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-29 20:30:00,0.0
157167,AUD,MI Leading Index m/m,44.0,,-0.001,2004-04-30 19:30:00,0.0
157145,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-04-30 20:30:00,0.0
157081,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-01 19:30:00,0.0
157056,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-01 20:30:00,0.0
156993,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-02 19:30:00,0.0
156969,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-02 20:30:00,0.0
156906,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-03 19:30:00,0.0
156880,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-03 20:30:00,0.0
156817,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-04 19:30:00,0.0
156793,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-04 20:30:00,0.0
156729,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-05 19:30:00,0.0
156704,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-05 20:30:00,0.0
156641,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-06 19:30:00,0.0
156617,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-06 20:30:00,0.0
156553,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-07 19:30:00,0.0
156529,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-07 20:30:00,0.0
156465,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-08 19:30:00,0.0
156441,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-08 20:30:00,0.0
156377,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-09 19:30:00,0.0
156353,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-09 20:30:00,0.0
156287,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-10 19:30:00,0.0
156265,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-10 20:30:00,0.0
156201,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-11 19:30:00,0.0
156177,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-11 20:30:00,0.0
156113,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-12 19:30:00,0.0
156089,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-12 20:30:00,0.0
156025,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-13 19:30:00,0.0
156001,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-13 20:30:00,0.0
155937,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-14 19:30:00,0.0
155913,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-14 20:30:00,0.0
155849,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-15 19:30:00,0.0
155825,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-15 20:30:00,0.0
155761,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-16 19:30:00,0.0
155737,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-16 20:30:00,0.0
155673,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-17 19:30:00,0.0
155649,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-17 20:30:00,0.0
155585,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-18 19:30:00,0.0
155561,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-18 20:30:00,0.0
155497,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-19 19:30:00,0.0
155474,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-19 20:30:00,0.0
155409,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-20 19:30:00,0.0
155385,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-20 20:30:00,0.0
155321,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-21 19:30:00,0.0
155297,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-21 20:30:00,0.0
155231,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-22 19:30:00,0.0
155209,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-22 20:30:00,0.0
155145,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-23 19:30:00,0.0
155121,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-23 20:30:00,0.0
155057,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-24 19:30:00,0.0
155033,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-24 20:30:00,0.0
154969,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-25 19:30:00,0.0
154945,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-25 20:30:00,0.0
154880,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-26 19:30:00,0.0
154857,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-26 20:30:00,0.0
154793,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-27 19:30:00,0.0
154769,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-27 20:30:00,0.0
154705,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-28 19:30:00,0.0
154681,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-28 20:30:00,0.0
154617,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-29 19:30:00,0.0
154593,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-29 20:30:00,0.0
154529,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-30 19:30:00,0.0
154505,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-30 20:30:00,0.0
154441,AUD,MI Leading Index m/m,44.0,,-0.001,2004-05-31 19:30:00,0.0
154417,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-05-31 20:30:00,0.0
154353,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-01 19:30:00,0.0
154329,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-01 20:30:00,0.0
154265,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-02 19:30:00,2.0
154241,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-02 20:30:00,1.0
154177,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-03 19:30:00,1.0
154152,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-03 20:30:00,0.0
154089,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-04 19:30:00,0.0
154065,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-04 20:30:00,0.0
153998,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-05 19:30:00,0.0
153977,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-05 20:30:00,0.0
153913,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-06 19:30:00,0.0
153889,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-06 20:30:00,0.0
153825,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-07 19:30:00,0.0
153801,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-07 20:30:00,0.0
153735,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-08 19:30:00,0.0
153712,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-08 20:30:00,0.0
153649,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-09 19:30:00,0.0
153625,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-09 20:30:00,0.0
153561,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-10 19:30:00,0.0
153537,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-10 20:30:00,0.0
153472,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-11 19:30:00,0.0
153449,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-11 20:30:00,0.0
153385,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-12 19:30:00,0.0
153361,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-12 20:30:00,0.0
153297,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-13 19:30:00,0.0
153273,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-13 20:30:00,0.0
153209,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-14 19:30:00,0.0
153185,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-14 20:30:00,0.0
153121,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-15 19:30:00,-1.0
153097,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-15 20:30:00,0.0
153032,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-16 19:30:00,0.0
153008,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-16 20:30:00,0.0
152945,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-17 19:30:00,0.0
152921,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-17 20:30:00,0.0
152857,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-18 19:30:00,0.0
152833,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-18 20:30:00,0.0
152769,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-19 19:30:00,0.0
152745,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-19 20:30:00,0.0
152681,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-20 19:30:00,0.0
152657,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-20 20:30:00,0.0
152593,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-21 19:30:00,0.0
152568,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-21 20:30:00,0.0
152505,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-22 19:30:00,-1.0
152481,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-22 20:30:00,0.0
152417,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-23 19:30:00,0.0
152393,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-23 20:30:00,0.0
152330,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-24 19:30:00,0.0
152303,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-24 20:30:00,0.0
152241,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-25 19:30:00,0.0
152217,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-25 20:30:00,0.0
152153,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-26 19:30:00,0.0
152128,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-26 20:30:00,0.0
152065,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-27 19:30:00,0.0
152041,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-27 20:30:00,0.0
151977,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-28 19:30:00,0.0
151953,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-28 20:30:00,0.0
151887,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-29 19:30:00,1.0
151864,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-29 20:30:00,1.0
151801,AUD,MI Leading Index m/m,44.0,,-0.001,2004-06-30 19:30:00,0.0
151777,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-06-30 20:30:00,0.0
151713,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-01 19:30:00,0.0
151689,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-01 20:30:00,0.0
151625,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-02 19:30:00,0.0
151601,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-02 20:30:00,0.0
151537,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-03 19:30:00,0.0
151513,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-03 20:30:00,0.0
151449,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-04 19:30:00,0.0
151425,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-04 20:30:00,0.0
151361,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-05 19:30:00,0.0
151337,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-05 20:30:00,0.0
151271,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-06 19:30:00,0.0
151249,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-06 20:30:00,0.0
151185,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-07 19:30:00,0.0
151162,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-07 20:30:00,0.0
151097,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-08 19:30:00,0.0
151073,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-08 20:30:00,0.0
151009,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-09 19:30:00,0.0
150985,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-09 20:30:00,0.0
150921,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-10 19:30:00,0.0
150896,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-10 20:30:00,0.0
150833,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-11 19:30:00,0.0
150809,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-11 20:30:00,0.0
150745,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-12 19:30:00,0.0
150721,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-12 20:30:00,0.0
150657,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-13 19:30:00,0.0
150633,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-13 20:30:00,0.0
150569,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-14 19:30:00,0.0
150545,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-14 20:30:00,0.0
150481,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-15 19:30:00,0.0
150457,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-15 20:30:00,0.0
150391,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-16 19:30:00,0.0
150368,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-16 20:30:00,0.0
150305,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-17 19:30:00,0.0
150280,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-17 20:30:00,0.0
150217,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-18 19:30:00,0.0
150193,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-18 20:30:00,0.0
150129,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-19 19:30:00,0.0
150105,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-19 20:30:00,0.0
150041,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-20 19:30:00,0.0
150017,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-20 20:30:00,0.0
149953,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-21 19:30:00,0.0
149929,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-21 20:30:00,0.0
149865,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-22 19:30:00,0.0
149841,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-22 20:30:00,0.0
149777,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-23 19:30:00,0.0
149751,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-23 20:30:00,0.0
149689,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-24 19:30:00,0.0
149665,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-24 20:30:00,0.0
149600,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-25 19:30:00,0.0
149577,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-25 20:30:00,0.0
149513,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-26 19:30:00,0.0
149489,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-26 20:30:00,0.0
149425,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-27 19:30:00,1.0
149401,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-27 20:30:00,0.0
149337,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-28 19:30:00,0.0
149313,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-28 20:30:00,0.0
149249,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-29 19:30:00,0.0
149225,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-29 20:30:00,0.0
149161,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-30 19:30:00,0.0
149137,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-30 20:30:00,0.0
149073,AUD,MI Leading Index m/m,44.0,,-0.001,2004-07-31 19:30:00,0.0
149049,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-07-31 20:30:00,0.0
148985,AUD,MI Leading Index m/m,44.0,,-0.001,2004-08-01 19:30:00,0.0
148961,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-08-01 20:30:00,0.0
148897,AUD,MI Leading Index m/m,44.0,,-0.001,2004-08-02 19:30:00,0.0
148871,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-08-02 20:30:00,0.0
148809,AUD,MI Leading Index m/m,44.0,,-0.001,2004-08-03 19:30:00,0.0
148785,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-08-03 20:30:00,0.0
148721,AUD,MI Leading Index m/m,44.0,,-0.001,2004-08-04 19:30:00,0.0
148697,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-08-04 20:30:00,0.0
148633,AUD,MI Leading Index m/m,44.0,,-0.001,2004-08-05 19:30:00,0.0
148608,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-08-05 20:30:00,0.0
148545,AUD,MI Leading Index m/m,44.0,,-0.001,2004-08-06 19:30:00,0.0
148521,AUD,New Motor Vehicle Sales m/m,44.85,,-0.001,2004-08-06 20:30:00,0.0
148457,AUD,MI Leading Index m/m,44.0,,-0.001,2004-08-07 19:30:00,0.0
