symbol,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31
RGS,,,,,,,,,,,,
RPMT,,,,,,,,,,,,
RGLS,,,,,,,,,,,,
RGNP,,,,,,,,,,,,
RGA,,,,,,,,,,,,
REIS,,,,,,,,,,,,
NUUU,,,,,,,,,,,,
RLBY,,,,,,,,,,,,
RLIA,,,,,,,,,,,,
RS,,,,,,,,,,,,
RWC,,,,,,,,,,,,
RLMD,,,,,,,,,,,,
MARK,,,,,,,,,,,,
RMSL,,,,,,,,,,,,
RNR^E,,,,,,,,,,,,
RNR^C,,,,,,,,,,,,
RNR,,,,,,,,,,,,
RNR-E,,,,,,,,,,,,
RNST,,,,,,,,,,,,
SOL,,,,,,,,,,,,
REGI,,,,,,,,,,,,
ABAC,,,,,,,,,,,,
RNVA,,,,,,,,,,,,
RCAR,,,,,,,,,,,,
RENN,,,,,,,,,,,,
RGEN,,,,,,,,,,,,
FRBK,,,,,,,,,,,,
RSG,,,,,,,,,,,,
RSLS,,,,,,,,,,,,
RMD,,,,,,,,,,,,
REN,,,,,,,,,,,,
RFP,,,,,,,,,,,,
RESN,,,,,,,,,,,,
RSO,,,,,,,,,,,,
RSO^C,,,,,,,,,,,,
RECN,,,,,,,,,,,,
RSPI,,,,,,,,,,,,
QSR,,,,,,,,,,,,
HAIR,,,,,,,,,,,,
ROIC,,,,,,,,,,,,
RPAI,,,,,,,,,,,,
RVP,,,,,,,,,,,,
RTRX,,,,,,,,,,,,
REVG,,,,,,,,,,,,
RVNC,,,,,,,,,,,,
BSSP,,,,,,,,,,,,
RVEN,,,,,,,,,,,,
RVLT,,,,,,,,,,,,
RWLK,,,,,,,,,,,,
REX,,,,,,,,,,,,
RXNRP,,,,,,,,,,,,
RNN,,,,,,,,,,,,
REX-A,,,,,,,,,,,,
REXR,,,,,,,,,,,,
REXR^A,,,,,,,,,,,,
REXR^B,,,,,,,,,,,,
RXN-A,,,,,,,,,,,,
RXN,,,,,,,,,,,,
RGCO,,,,,,,,,,,,
RH,,,,,,,,,,,,
RHNO,,,,,,,,,,,,
RYTM,,,,,,,,,,,,
RMP,,,,,,,,,,,,
RIBT,,,,,,,,,,,,
RIBTW,,,,,,,,,,,,
RCGR,,,,,,,,,,,,
RIGL,,,,,,,,,,,,
RTON,,,,,,,,,,,,
RIHT,,,,,,,,,,,,
RNET,,,,,,,,,,,,
RMNI,,,,,,,,,,,,
RMRK,,,,,,,,,,,,
REI,,,,,,,,,,,,
RNG,,,,,,,,,,,,
RIOT,,,,,,,,,,,,
RBA,,,,,,,,,,,,
RAD,,,,,,,,,,,,
RTTO,,,,,,,,,,,,
RTTR,,,,,,,,,,,,
RVSB,,,,,,,,,,,,
RIVE,,,,,,,,,,,,
RJDG,,,,,,,,,,,,
RLI,,,,,,,,,,,,
RLJE,,,,,,,,,,,,
RLJ,,,,,,,,,,,,
RLJ^A,,,,,,,,,,,,
RRTS,,,,,,,,,,,,
RCPIQ,,,,,,,,,,,,
ROK,,,,,,,,,,,,
COL,,,,,,,,,,,,
RMTI,,,,,,,,,,,,
RCKY,,,,,,,,,,,,
RMCF,,,,,,,,,,,,
RMHB,,,,,,,,,,,,
ROG,,,,,,,,,,,,
ROKU,,,,,,,,,,,,
ROL,,,,,,,,,,,,
ROP,,,,,,,,,,,,
RIHC,,,,,,,,,,,,
ROSE,,,,,,,,,,,,
ROSEW,,,,,,,,,,,,
ROSEU,,,,,,,,,,,,
ROSG,,,,,,,,,,,,
ROST,,,,,,,,,,,,
ROBK,,,,,,,,,,,,
RDC,,,,,,,,,,,,
RCL,,,,,,,,,,,,
RGLD,,,,,,,,,,,,
NNUTU,,,,,,,,,,,,
RES,,,,,,,,,,,,
RPXC,,,,,,,,,,,,
RSPP,,,,,,,,,,,,
RTIX,,,,,,,,,,,,
RBCF,,,,,,,,,,,,
RBCN,,,,,,,,,,,,
RTEC,,,,,,,,,,,,
RMBL,,,,,,,,,,,,
R,,,,,,,,,,,,
RYI,,,,,,,,,,,,
RHP,,,,,,,,,,,,
RYPPF,,,,,,,,,,,,
SPGI,,,,,,,,,,,,
STBA,,,,,,,,,,,,
SCAC,,,,,,,,,,,,
SCACW,,,,,,,,,,,,
SCACU,,,,,,,,,,,,
SBRAP,,,,,,,,,,,,
SBRA,,,,,,,,,,,,
SABR,,,,,,,,,,,,
SACH,,,,,,,,,,,,
SAEX,,,,,,,,,,,,
SB-C,,,,,,,,,,,,
SB-D,,,,,,,,,,,,
SB,,,,,,,,,,,,
SB^D,,,,,,,,,,,,
SB^C,,,,,,,,,,,,
SFE,,,,,,,,,,,,
SAFT,,,,,,,,,,,,
SAFE,,,,,,,,,,,,
SGA,,,,,,,,,,,,
SAGE,,,,,,,,,,,,
SAIA,,,,,,,,,,,,
SAL,,,,,,,,,,,,
SBH,,,,,,,,,,,,
SLNM,,,,,,,,,,,,
SSNYY,,,,,,,,,,,,
SLOT,,,,,,,,,,,,
SN,,,,,,,,,,,,
SNMP,,,,,,,,,,,,
SAFM,,,,,,,,,,,,
SD,,,,,,,,,,,,
SDON,,,,,,,,,,,,
SASR,,,,,,,,,,,,
SGMO,,,,,,,,,,,,
SGUI,,,,,,,,,,,,
SANM,,,,,,,,,,,,
SSWH,,,,,,,,,,,,
SFEG,,,,,,,,,,,,
SC,,,,,,,,,,,,
SOV^C,,,,,,,,,,,,
SANT,,,,,,,,,,,,
SANP,,,,,,,,,,,,
SNWV,,,,,,,,,,,,
SNWR,,,,,,,,,,,,
SRPT,,,,,,,,,,,,
SENYD,,,,,,,,,,,,
SENY,,,,,,,,,,,,
BFS-C,,,,,,,,,,,,
BFS^C,,,,,,,,,,,,
BFS^D,,,,,,,,,,,,
BFS,,,,,,,,,,,,
SVRA,,,,,,,,,,,,
SNVP,,,,,,,,,,,,
SAVW,,,,,,,,,,,,
SBFGP,,,,,,,,,,,,
SBFG,,,,,,,,,,,,
SCG,,,,,,,,,,,,
SCSC,,,,,,,,,,,,
SMIT,,,,,,,,,,,,
SNDR,,,,,,,,,,,,
SCHN,,,,,,,,,,,,
SCHL,,,,,,,,,,,,
SHLM,,,,,,,,,,,,
SLMNP,,,,,,,,,,,,
SCIA,,,,,,,,,,,,
BEUT,,,,,,,,,,,,
SGMS,,,,,,,,,,,,
SCIL,,,,,,,,,,,,
SALT,,,,,,,,,,,,
SLTB,,,,,,,,,,,,
SLGD,,,,,,,,,,,,
SCRCQ,,,,,,,,,,,,
SCYX,,,,,,,,,,,,
SEAC,,,,,,,,,,,,
SMHI,,,,,,,,,,,,
SDRL,,,,,,,,,,,,
SDLP,,,,,,,,,,,,
STX,,,,,,,,,,,,
SHIPW,,,,,,,,,,,,
SHIP,,,,,,,,,,,,
SSWN,,,,,,,,,,,,
SSW-H,,,,,,,,,,,,
SSW-D,,,,,,,,,,,,
SSW-G,,,,,,,,,,,,
SSW,,,,,,,,,,,,
SSW-E,,,,,,,,,,,,
SEAS,,,,,,,,,,,,
EYESW,,,,,,,,,,,,
EYES,,,,,,,,,,,,
SCWX,,,,,,,,,,,,
SEIC,,,,,,,,,,,,
SLCT,,,,,,,,,,,,
WTTR,,,,,,,,,,,,
SIR,,,,,,,,,,,,
SEM,,,,,,,,,,,,
SELB,,,,,,,,,,,,
SGZA,,,,,,,,,,,,
SIGI,,,,,,,,,,,,
SEMG,,,,,,,,,,,,
LEDS,,,,,,,,,,,,
SRE^A,,,,,,,,,,,,
SRE,,,,,,,,,,,,
SMTC,,,,,,,,,,,,
SNNF,,,,,,,,,,,,
SENEB,,,,,,,,,,,,
SENEA,,,,,,,,,,,,
SNES,,,,,,,,,,,,
SNHNL,,,,,,,,,,,,
SNHNI,,,,,,,,,,,,
SNH,,,,,,,,,,,,
SNMX,,,,,,,,,,,,
ST,,,,,,,,,,,,
SENS,,,,,,,,,,,,
SXT,,,,,,,,,,,,
SRTS,,,,,,,,,,,,
SRTSW,,,,,,,,,,,,
SSRC,,,,,,,,,,,,
SQBG,,,,,,,,,,,,
MCRB,,,,,,,,,,,,
SRG,,,,,,,,,,,,
SRG^A,,,,,,,,,,,,
SERV,,,,,,,,,,,,
NOW,,,,,,,,,,,,
SREV,,,,,,,,,,,,
SFBS,,,,,,,,,,,,
SSC,,,,,,,,,,,,
SVBI,,,,,,,,,,,,
SGBX,,,,,,,,,,,,
SGOC,,,,,,,,,,,,
SHAK,,,,,,,,,,,,
SHRV,,,,,,,,,,,,
SMED,,,,,,,,,,,,
SHSP,,,,,,,,,,,,
SHLX,,,,,,,,,,,,
PIXY,,,,,,,,,,,,
SHLO,,,,,,,,,,,,
TYHT,,,,,,,,,,,,
UECN,,,,,,,,,,,,
SHG,,,,,,,,,,,,
SHPG,,,,,,,,,,,,
SGLDF,,,,,,,,,,,,
SCVL,,,,,,,,,,,,
SHOP,,,,,,,,,,,,
SHBI,,,,,,,,,,,,
SSTI,,,,,,,,,,,,
SFLY,,,,,,,,,,,,
SSTK,,,,,,,,,,,,
SIFI,,,,,,,,,,,,
SNNC,,,,,,,,,,,,
SIEB,,,,,,,,,,,,
SNNA,,,,,,,,,,,,
SIEN,,,,,,,,,,,,
BSRR,,,,,,,,,,,,
SRRA,,,,,,,,,,,,
SWIR,,,,,,,,,,,,
SIF,,,,,,,,,,,,
SIGA,,,,,,,,,,,,
SIGM,,,,,,,,,,,,
SGLB,,,,,,,,,,,,
SGLBW,,,,,,,,,,,,
SGMA,,,,,,,,,,,,
SIGL,,,,,,,,,,,,
SIG,,,,,,,,,,,,
SLGN,,,,,,,,,,,,
SILC,,,,,,,,,,,,
SLAB,,,,,,,,,,,,
SVBL,,,,,,,,,,,,
AGSM,,,,,,,,,,,,
SBOW,,,,,,,,,,,,
SAMG,,,,,,,,,,,,
SSNT,,,,,,,,,,,,
SVAD,,,,,,,,,,,,
SIML,,,,,,,,,,,,
SWWI,,,,,,,,,,,,
SLP,,,,,,,,,,,,
SINA,,,,,,,,,,,,
SBGI,,,,,,,,,,,,
SIAF,,,,,,,,,,,,
SGLA,,,,,,,,,,,,
SINO,,,,,,,,,,,,
SVA,,,,,,,,,,,,
SINX,,,,,,,,,,,,
SIRI,,,,,,,,,,,,
SITE,,,,,,,,,,,,
SYTE,,,,,,,,,,,,
SITO,,,,,,,,,,,,
SIX,,,,,,,,,,,,
SJW,,,,,,,,,,,,
SKX,,,,,,,,,,,,
SKVI,,,,,,,,,,,,
SKPI,,,,,,,,,,,,
SKY,,,,,,,,,,,,
SKPN,,,,,,,,,,,,
SKYW,,,,,,,,,,,,
SWKS,,,,,,,,,,,,
SLG,,,,,,,,,,,,
SLG-I,,,,,,,,,,,,
SLM,,,,,,,,,,,,
SGH,,,,,,,,,,,,
SND,,,,,,,,,,,,
SCHS,,,,,,,,,,,,
SMBK,,,,,,,,,,,,
HEAT,,,,,,,,,,,,
SMME,,,,,,,,,,,,
SMSI,,,,,,,,,,,,
SMTX,,,,,,,,,,,,
SNAP,,,,,,,,,,,,
SNA,,,,,,,,,,,,
SGOO,,,,,,,,,,,,
IPO.U,,,,,,,,,,,,
IPOA,,,,,,,,,,,,
IPOA.WS,,,,,,,,,,,,
IPOA.U,,,,,,,,,,,,
SRAX,,,,,,,,,,,,
SPLY,,,,,,,,,,,,
SCKT,,,,,,,,,,,,
SNRY,,,,,,,,,,,,
SOEN,,,,,,,,,,,,
SWET,,,,,,,,,,,,
SEDG,,,,,,,,,,,,
SOI,,,,,,,,,,,,
WNDW,,,,,,,,,,,,
SLNO,,,,,,,,,,,,
SLNOW,,,,,,,,,,,,
SNGX,,,,,,,,,,,,
SNGXW,,,,,,,,,,,,
XPL,,,,,,,,,,,,
SODI,,,,,,,,,,,,
SOLS,,,,,,,,,,,,
SAH,,,,,,,,,,,,
SONC,,,,,,,,,,,,
SOFO,,,,,,,,,,,,
SNOAW,,,,,,,,,,,,
SNOA,,,,,,,,,,,,
SNE,,,,,,,,,,,,
SOUM,,,,,,,,,,,,
SPHS,,,,,,,,,,,,
SORL,,,,,,,,,,,,
SRNE,,,,,,,,,,,,
SOHOO,,,,,,,,,,,,
SOHOB,,,,,,,,,,,,
SOHO,,,,,,,,,,,,
SOHOK,,,,,,,,,,,,
SOUL,,,,,,,,,,,,
SFBC,,,,,,,,,,,,
SOUPQ,,,,,,,,,,,,
SBES,,,,,,,,,,,,
SJIU,,,,,,,,,,,,
SJI,,,,,,,,,,,,
SSB,,,,,,,,,,,,
SXE,,,,,,,,,,,,
SEBC,,,,,,,,,,,,
SOJB,,,,,,,,,,,,
SFST,,,,,,,,,,,,
SMBC,,,,,,,,,,,,
SONA,,,,,,,,,,,,
SBSI,,,,,,,,,,,,
SWX,,,,,,,,,,,,
SGB,,,,,,,,,,,,
SP,,,,,,,,,,,,
SBSAA,,,,,,,,,,,,
SGRP,,,,,,,,,,,,
SPKEP,,,,,,,,,,,,
SPKE,,,,,,,,,,,,
LOV,,,,,,,,,,,,
ONCE,,,,,,,,,,,,
SPAG,,,,,,,,,,,,
SPAR,,,,,,,,,,,,
SPA,,,,,,,,,,,,
SEP,,,,,,,,,,,,
SPB           ,,,,,,,,,,,,
SPPI,,,,,,,,,,,,
SPXA,,,,,,,,,,,,
SPDC,,,,,,,,,,,,
SPMI,,,,,,,,,,,,
TRK,,,,,,,,,,,,
SPRO,,,,,,,,,,,,
ANY,,,,,,,,,,,,
SPEX,,,,,,,,,,,,
SPI,,,,,,,,,,,,
SPDL,,,,,,,,,,,,
SPND,,,,,,,,,,,,
STOY,,,,,,,,,,,,
SPIR,,,,,,,,,,,,
SR,,,,,,,,,,,,
SPR,,,,,,,,,,,,
SAVE,,,,,,,,,,,,
SRC,,,,,,,,,,,,
SRC^A,,,,,,,,,,,,
SPLK,,,,,,,,,,,,
SPOM,,,,,,,,,,,,
SPOK,,,,,,,,,,,,
STLT,,,,,,,,,,,,
SRLP,,,,,,,,,,,,
SBPH,,,,,,,,,,,,
S,,,,,,,,,,,,
SFM,,,,,,,,,,,,
SPSC,,,,,,,,,,,,
SPXC,,,,,,,,,,,,
FLOW,,,,,,,,,,,,
XSPY,,,,,,,,,,,,
SPYR,,,,,,,,,,,,
SQ,,,,,,,,,,,,
SRCI,,,,,,,,,,,,
SSNC,,,,,,,,,,,,
SSBP,,,,,,,,,,,,
STJO,,,,,,,,,,,,
STAA,,,,,,,,,,,,
STAF,,,,,,,,,,,,
STAG,,,,,,,,,,,,
STAG^B,,,,,,,,,,,,
STAG^C,,,,,,,,,,,,
SSI,,,,,,,,,,,,
SSYR,,,,,,,,,,,,
STMP,,,,,,,,,,,,
SDOIB,,,,,,,,,,,,
SDI,,,,,,,,,,,,
SMPR,,,,,,,,,,,,
SMP,,,,,,,,,,,,
SWJ,,,,,,,,,,,,
SWP,,,,,,,,,,,,
SWK,,,,,,,,,,,,
SBLK,,,,,,,,,,,,
SBLKZ,,,,,,,,,,,,
SRGZ,,,,,,,,,,,,
SGU,,,,,,,,,,,,
SBUX,,,,,,,,,,,,
SSET,,,,,,,,,,,,
STSC,,,,,,,,,,,,
SRT,,,,,,,,,,,,
STWD,,,,,,,,,,,,
STT,,,,,,,,,,,,
STT-G,,,,,,,,,,,,
STDY,,,,,,,,,,,,
STTH,,,,,,,,,,,,
GASS,,,,,,,,,,,,
STLD,,,,,,,,,,,,
SPLP^A,,,,,,,,,,,,
SPLP,,,,,,,,,,,,
SCS,,,,,,,,,,,,
SMRT,,,,,,,,,,,,
STLRU,,,,,,,,,,,,
STLR,,,,,,,,,,,,
STLRW,,,,,,,,,,,,
SBOT,,,,,,,,,,,,
STMH,,,,,,,,,,,,
STML,,,,,,,,,,,,
STXS,,,,,,,,,,,,
SRCL,,,,,,,,,,,,
SRCLP,,,,,,,,,,,,
STE,,,,,,,,,,,,
STL,,,,,,,,,,,,
STL^A,,,,,,,,,,,,
SHOO,,,,,,,,,,,,
STEV,,,,,,,,,,,,
STNT,,,,,,,,,,,,
SSFN,,,,,,,,,,,,
STC,,,,,,,,,,,,
STGGQ,,,,,,,,,,,,
SF-A,,,,,,,,,,,,
SF,,,,,,,,,,,,
SFIX,,,,,,,,,,,,
STM,,,,,,,,,,,,
SYBT,,,,,,,,,,,,
STON,,,,,,,,,,,,
SRI,,,,,,,,,,,,
STRI,,,,,,,,,,,,
ASAB,,,,,,,,,,,,
STWC,,,,,,,,,,,,
SSKN,,,,,,,,,,,,
SSYS,,,,,,,,,,,,
STTX,,,,,,,,,,,,
STRS,,,,,,,,,,,,
STRA,,,,,,,,,,,,
STRM,,,,,,,,,,,,
SFOR,,,,,,,,,,,,
SBBP,,,,,,,,,,,,
SYK,,,,,,,,,,,,
STB,,,,,,,,,,,,
SPH,,,,,,,,,,,,
SGMD,,,,,,,,,,,,
SUMR,,,,,,,,,,,,
SMMF,,,,,,,,,,,,
INN-D,,,,,,,,,,,,
INN,,,,,,,,,,,,
INN^E,,,,,,,,,,,,
INN^D,,,,,,,,,,,,
SUM,,,,,,,,,,,,
SMLP,,,,,,,,,,,,
SNBP,,,,,,,,,,,,
SUI,,,,,,,,,,,,
SNPW,,,,,,,,,,,,
SXCP,,,,,,,,,,,,
SXC,,,,,,,,,,,,
SNEY,,,,,,,,,,,,
SNSS,,,,,,,,,,,,
SSY,,,,,,,,,,,,
SUN,,,,,,,,,,,,
STKL,,,,,,,,,,,,
SPWR,,,,,,,,,,,,
RUN,,,,,,,,,,,,
SSOK,,,,,,,,,,,,
SHO-E,,,,,,,,,,,,
SHO-F,,,,,,,,,,,,
SHO^F,,,,,,,,,,,,
SHO^E,,,,,,,,,,,,
SHO,,,,,,,,,,,,
STI.WS.B,,,,,,,,,,,,
STI.WS.A,,,,,,,,,,,,
STI,,,,,,,,,,,,
STI^A,,,,,,,,,,,,
SSOL,,,,,,,,,,,,
SVLT,,,,,,,,,,,,
SVSA,,,,,,,,,,,,
SUNWW,,,,,,,,,,,,
SUNW,,,,,,,,,,,,
SMCI,,,,,,,,,,,,
SPCB,,,,,,,,,,,,
SCON,,,,,,,,,,,,
SDPI,,,,,,,,,,,,
SPN,,,,,,,,,,,,
SUP,,,,,,,,,,,,
SGC,,,,,,,,,,,,
SPRN,,,,,,,,,,,,
SUPN,,,,,,,,,,,,
SVU,,,,,,,,,,,,
SPRT,,,,,,,,,,,,
SURP,,,,,,,,,,,,
SPRS,,,,,,,,,,,,
SGRY,,,,,,,,,,,,
SRDX,,,,,,,,,,,,
SRNA,,,,,,,,,,,,
SBBX,,,,,,,,,,,,
SPGX,,,,,,,,,,,,
TORZ,,,,,,,,,,,,
SIVB,,,,,,,,,,,,
SWEE,,,,,,,,,,,,
SWCH,,,,,,,,,,,,
SWKH,,,,,,,,,,,,
SYMC,,,,,,,,,,,,
SYNC,,,,,,,,,,,,
SYNL,,,,,,,,,,,,
SYNA,,,,,,,,,,,,
SNCR,,,,,,,,,,,,
SYF,,,,,,,,,,,,
SNDX,,,,,,,,,,,,
SYNG,,,,,,,,,,,,
SGYP,,,,,,,,,,,,
SYBX,,,,,,,,,,,,
SNX,,,,,,,,,,,,
SNPS,,,,,,,,,,,,
SNV,,,,,,,,,,,,
SNV^C,,,,,,,,,,,,
SYNT,,,,,,,,,,,,
SES,,,,,,,,,,,,
SYN,,,,,,,,,,,,
SYPR,,,,,,,,,,,,
SYRS,,,,,,,,,,,,
SYY,,,,,,,,,,,,
SYX,,,,,,,,,,,,
TMUS,,,,,,,,,,,,
TRXO,,,,,,,,,,,,
TTOO,,,,,,,,,,,,
TTTM,,,,,,,,,,,,
TBTC,,,,,,,,,,,,
DATA,,,,,,,,,,,,
TRHC,,,,,,,,,,,,
TCMD,,,,,,,,,,,,
TAGG,,,,,,,,,,,,
TLRD,,,,,,,,,,,,
TKAT,,,,,,,,,,,,
TAL,,,,,,,,,,,,
TEGP,,,,,,,,,,,,
TEP,,,,,,,,,,,,
TNDM,,,,,,,,,,,,
TLF,,,,,,,,,,,,
SKT,,,,,,,,,,,,
TANH,,,,,,,,,,,,
TPR,,,,,,,,,,,,
TPIV,,,,,,,,,,,,
TEDU,,,,,,,,,,,,
NGLS^A,,,,,,,,,,,,
TGT,,,,,,,,,,,,
TARO,,,,,,,,,,,,
TATT,,,,,,,,,,,,
TCO-K,,,,,,,,,,,,
TCO,,,,,,,,,,,,
TCO^J,,,,,,,,,,,,
TCO^K,,,,,,,,,,,,
TAUG,,,,,,,,,,,,
TTCM,,,,,,,,,,,,
TAYD,,,,,,,,,,,,
TCP,,,,,,,,,,,,
TCF-D,,,,,,,,,,,,
TCF,,,,,,,,,,,,
TCF.W,,,,,,,,,,,,
TEL,,,,,,,,,,,,
TISI,,,,,,,,,,,,
TEAR,,,,,,,,,,,,
TCHC,,,,,,,,,,,,
TECD,,,,,,,,,,,,
TECR,,,,,,,,,,,,
FTI,,,,,,,,,,,,
TEHG,,,,,,,,,,,,
TPCS,,,,,,,,,,,,
TTGT,,,,,,,,,,,,
TGLS,,,,,,,,,,,,
TGEN,,,,,,,,,,,,
TGP,,,,,,,,,,,,
TGP^B,,,,,,,,,,,,
TGP^A,,,,,,,,,,,,
TOO,,,,,,,,,,,,
TOO^A,,,,,,,,,,,,
TOO^B,,,,,,,,,,,,
TOO^E,,,,,,,,,,,,
TOO-A,,,,,,,,,,,,
TOO-B,,,,,,,,,,,,
TNK,,,,,,,,,,,,
TGNA,,,,,,,,,,,,
TRC,,,,,,,,,,,,
TDOC,,,,,,,,,,,,
TLRA,,,,,,,,,,,,
QBAN,,,,,,,,,,,,
TDY,,,,,,,,,,,,
TFX,,,,,,,,,,,,
TNAV,,,,,,,,,,,,
TLGT,,,,,,,,,,,,
TKOI,,,,,,,,,,,,
TPX,,,,,,,,,,,,
TMPSW,,,,,,,,,,,,
TMPS,,,,,,,,,,,,
TENX,,,,,,,,,,,,
THC,,,,,,,,,,,,
TGC,,,,,,,,,,,,
TEN,,,,,,,,,,,,
TVC,,,,,,,,,,,,
TVE,,,,,,,,,,,,
TER,,,,,,,,,,,,
TEX,,,,,,,,,,,,
TRTC,,,,,,,,,,,,
TERP,,,,,,,,,,,,
TRNO,,,,,,,,,,,,
TBNK,,,,,,,,,,,,
TSRO,,,,,,,,,,,,
TSLA,,,,,,,,,,,,
TTEK,,,,,,,,,,,,
TTI,,,,,,,,,,,,
TTPH,,,,,,,,,,,,
TEVA,,,,,,,,,,,,
TEVVF,,,,,,,,,,,,
TEVJF,,,,,,,,,,,,
TXGE,,,,,,,,,,,,
TMRC,,,,,,,,,,,,
TPL,,,,,,,,,,,,
TXRH,,,,,,,,,,,,
TXSO,,,,,,,,,,,,
TXHD,,,,,,,,,,,,
TXT,,,,,,,,,,,,
TFSL,,,,,,,,,,,,
TGTX,,,,,,,,,,,,
TGRF,,,,,,,,,,,,
TSTS,,,,,,,,,,,,
NCTY,,,,,,,,,,,,
SEEK,,,,,,,,,,,,
TSOI,,,,,,,,,,,,
TXMD,,,,,,,,,,,,
TBPH,,,,,,,,,,,,
TMO,,,,,,,,,,,,
TDYT,,,,,,,,,,,,
TMEN,,,,,,,,,,,,
THR,,,,,,,,,,,,
TST,,,,,,,,,,,,
TPRE,,,,,,,,,,,,
THO,,,,,,,,,,,,
CIIT,,,,,,,,,,,,
TDW,,,,,,,,,,,,
TDW.WS.A,,,,,,,,,,,,
TDW.WS.B,,,,,,,,,,,,
TIER,,,,,,,,,,,,
TIF,,,,,,,,,,,,
TGRR,,,,,,,,,,,,
TIL,,,,,,,,,,,,
TLYS,,,,,,,,,,,,
TSBK,,,,,,,,,,,,
TLRS,,,,,,,,,,,,
TWX,,,,,,,,,,,,
TFVR,,,,,,,,,,,,
TNTR,,,,,,,,,,,,
TIPT,,,,,,,,,,,,
TTNC,,,,,,,,,,,,
TTEN,,,,,,,,,,,,
TWI,,,,,,,,,,,,
TITN,,,,,,,,,,,,
TNGS,,,,,,,,,,,,
TTNP,,,,,,,,,,,,
TTNUF,,,,,,,,,,,,
TVTY,,,,,,,,,,,,
TIVO,,,,,,,,,,,,
TOCA,,,,,,,,,,,,
TOFB,,,,,,,,,,,,
TOGL,,,,,,,,,,,,
TOL,,,,,,,,,,,,
TNXP,,,,,,,,,,,,
TONR,,,,,,,,,,,,
TR,,,,,,,,,,,,
TISA,,,,,,,,,,,,
TOPS,,,,,,,,,,,,
TOPZ,,,,,,,,,,,,
BLD,,,,,,,,,,,,
TRCH,,,,,,,,,,,,
TMK,,,,,,,,,,,,
TRON,,,,,,,,,,,,
TTLO,,,,,,,,,,,,
TSMI,,,,,,,,,,,,
TSS,,,,,,,,,,,,
TOWR,,,,,,,,,,,,
TSEM,,,,,,,,,,,,
TWER,,,,,,,,,,,,
CLUB,,,,,,,,,,,,
TSQ,,,,,,,,,,,,
TPGE.WS,,,,,,,,,,,,
TPGE,,,,,,,,,,,,
TPGE.U,,,,,,,,,,,,
TPG.E,,,,,,,,,,,,
TPGH.U,,,,,,,,,,,,
TPGH.WS,,,,,,,,,,,,
TPGH,,,,,,,,,,,,
TPG.H,,,,,,,,,,,,
TRTX,,,,,,,,,,,,
TPIC,,,,,,,,,,,,
TRCK,,,,,,,,,,,,
TCON,,,,,,,,,,,,
TTD,,,,,,,,,,,,
TBLZ,,,,,,,,,,,,
TWOC,,,,,,,,,,,,
TWMC,,,,,,,,,,,,
TAKD,,,,,,,,,,,,
TACI,,,,,,,,,,,,
TAT,,,,,,,,,,,,
TRNS,,,,,,,,,,,,
TCEC,,,,,,,,,,,,
TCI,,,,,,,,,,,,
TDG,,,,,,,,,,,,
TRXC,,,,,,,,,,,,
TLP,,,,,,,,,,,,
RIG,,,,,,,,,,,,
TRU,,,,,,,,,,,,
TAQR,,,,,,,,,,,,
TA,,,,,,,,,,,,
TANNZ,,,,,,,,,,,,
TANNL,,,,,,,,,,,,
TANNI,,,,,,,,,,,,
TVPT,,,,,,,,,,,,
TZOO,,,,,,,,,,,,
TECO,,,,,,,,,,,,
TREC,,,,,,,,,,,,
TG,,,,,,,,,,,,
THS,,,,,,,,,,,,
TRMT,,,,,,,,,,,,
TRVN,,,,,,,,,,,,
TPH,,,,,,,,,,,,
TRITF,,,,,,,,,,,,
TGIC,,,,,,,,,,,,
TPLM,,,,,,,,,,,,
TDNT,,,,,,,,,,,,
TMQ,,,,,,,,,,,,
TRS,,,,,,,,,,,,
TMXN,,,,,,,,,,,,
TRMB,,,,,,,,,,,,
TMED,,,,,,,,,,,,
TNET,,,,,,,,,,,,
TRIN,,,,,,,,,,,,
TRN,,,,,,,,,,,,
TPHS,,,,,,,,,,,,
TSE,,,,,,,,,,,,
TRT,,,,,,,,,,,,
TRIP,,,,,,,,,,,,
GTS,,,,,,,,,,,,
TSC,,,,,,,,,,,,
TSCAP,,,,,,,,,,,,
DSOX,,,,,,,,,,,,
TRTN,,,,,,,,,,,,
TBK,,,,,,,,,,,,
TGI,,,,,,,,,,,,
TRVG,,,,,,,,,,,,
TGRP,,,,,,,,,,,,
TRNC,,,,,,,,,,,,
TROX,,,,,,,,,,,,
TROV,,,,,,,,,,,,
TREP,,,,,,,,,,,,
TRUU,,,,,,,,,,,,
TNTY,,,,,,,,,,,,
TBI,,,,,,,,,,,,
TRUE,,,,,,,,,,,,
THST,,,,,,,,,,,,
TRUP,,,,,,,,,,,,
TRMK,,,,,,,,,,,,
TRXD,,,,,,,,,,,,
TNP^E,,,,,,,,,,,,
TNP^D,,,,,,,,,,,,
TNP-E,,,,,,,,,,,,
TNP^B,,,,,,,,,,,,
TNP,,,,,,,,,,,,
TNP^C,,,,,,,,,,,,
TSRI,,,,,,,,,,,,
TTMI,,,,,,,,,,,,
TUNG,,,,,,,,,,,,
TPB,,,,,,,,,,,,
TKCI,,,,,,,,,,,,
TRQ,,,,,,,,,,,,
